	IFA_FLOW	TSD	IFA2_FLOW	EMBEDDED_WIND_GENERATION	ND	MOYLE_FLOW	NEMO_FLOW	ELECLINK_FLOW	PUMP_STORAGE_PUMPING	EMBEDDED_WIND_CAPACITY	SETTLEMENT_DATE	ENGLAND_WALES_DEMAND	EMBEDDED_SOLAR_CAPACITY	_count	NON_BM_STOR	_full_text	SETTLEMENT_PERIOD	EAST_WEST_FLOW	NSL_FLOW	BRITNED_FLOW	_id	EMBEDDED_SOLAR_GENERATION
9390	1997	30555	0	517	29059	-455	999	0	6	6137	2019-07-15	26234	13080	17520	0	'-07':2 '-15':3 '-455':17 '-535':18 '0':12,15,20,21 '1001':16 '13080':11 '1997':14 '2019':1 '26234':7 '29059':5 '30555':6 '33':4 '517':8 '5260':10 '6':13 '6137':9 '999':19	33	-535	0	1001	9391	5260
9391	1998	31230	0	555	29732	-455	999	0	7	6137	2019-07-15	26849	13080	17520	0	'-07':2 '-15':3 '-455':17 '-536':18 '0':12,15,20,21 '1001':16 '13080':11 '1998':14 '2019':1 '26849':7 '29732':5 '31230':6 '34':4 '4750':10 '555':8 '6137':9 '7':13 '999':19	34	-536	0	1001	9392	4750
9392	1997	31864	0	533	30365	-455	999	0	9	6137	2019-07-15	27429	13080	17520	0	'-07':2 '-15':3 '-455':17 '-535':18 '0':12,15,20,21 '1001':16 '13080':11 '1997':14 '2019':1 '27429':7 '30365':5 '31864':6 '35':4 '4220':10 '533':8 '6137':9 '9':13 '999':19	35	-535	0	1001	9393	4220
9393	1997	32371	0	511	30871	-455	999	0	9	6137	2019-07-15	27941	13080	17520	0	'-07':2 '-15':3 '-455':17 '-536':18 '0':12,15,20,21 '1000':16 '13080':11 '1997':14 '2019':1 '27941':7 '30871':5 '32371':6 '3480':10 '36':4 '511':8 '6137':9 '9':13 '999':19	36	-536	0	1000	9394	3480
9394	1998	32646	0	496	31146	-455	999	0	9	6137	2019-07-15	28268	13080	17520	0	'-07':2 '-15':3 '-455':17 '-536':18 '0':12,15,20,21 '1001':16 '13080':11 '1998':14 '2019':1 '2670':10 '28268':7 '31146':5 '32646':6 '37':4 '496':8 '6137':9 '9':13 '999':19	37	-536	0	1001	9395	2670
9395	1998	32853	0	480	31357	-455	1000	0	6	6137	2019-07-15	28499	13080	17520	0	'-07':2 '-15':3 '-455':17 '-535':18 '0':12,15,20,21 '1000':19 '1001':16 '13080':11 '1990':10 '1998':14 '2019':1 '28499':7 '31357':5 '32853':6 '38':4 '480':8 '6':13 '6137':9	38	-535	0	1001	9396	1990
9396	1997	32899	0	450	31548	-396	999	0	5	6137	2019-07-15	28729	13080	17520	0	'-07':2 '-15':3 '-396':17 '-450':18 '0':12,15,20,21 '1054':16 '13080':11 '1360':10 '1997':14 '2019':1 '28729':7 '31548':5 '32899':6 '39':4 '450':8 '5':13 '6137':9 '999':19	39	-450	0	1054	9397	1360
9397	1997	32879	0	421	31545	-385	999	0	6	6137	2019-07-15	28763	13080	17520	0	'-07':2 '-15':3 '-385':17 '-443':18 '0':12,15,20,21 '1059':16 '13080':11 '1997':14 '2019':1 '28763':7 '31545':5 '32879':6 '40':4 '421':8 '6':13 '6137':9 '840':10 '999':19	40	-443	0	1059	9398	840
9398	1997	32497	0	410	31217	-412	999	0	7	6137	2019-07-15	28432	13080	17520	0	'-07':2 '-15':3 '-361':18 '-412':17 '0':12,15,20,21 '1059':16 '13080':11 '1997':14 '2019':1 '28432':7 '31217':5 '32497':6 '393':10 '41':4 '410':8 '6137':9 '7':13 '999':19	41	-361	0	1059	9399	393
9399	1997	32096	0	400	30712	-454	999	0	9	6137	2019-07-15	27980	13080	17520	0	'-07':2 '-15':3 '-421':18 '-454':17 '0':12,15,20,21 '1059':16 '13080':11 '1997':14 '2019':1 '27980':7 '30712':5 '32096':6 '400':8 '42':4 '6137':9 '9':13 '90':10 '999':19	42	-421	0	1059	9400	90
9400	1997	31586	0	390	30281	-455	999	0	8	6137	2019-07-15	27591	13080	17520	0	'-07':2 '-15':3 '-342':18 '-455':17 '0':12,15,20,21 '1005':16 '13080':11 '1997':14 '2019':1 '27591':7 '30281':5 '31586':6 '390':8 '4':10 '43':4 '6137':9 '8':13 '999':19	43	-342	0	1005	9401	4
9401	1997	31106	0	379	29747	-455	999	0	8	6137	2019-07-15	27131	13080	17520	0	'-07':2 '-15':3 '-396':18 '-455':17 '0':10,12,15,20,21 '1001':16 '13080':11 '1997':14 '2019':1 '27131':7 '29747':5 '31106':6 '379':8 '44':4 '6137':9 '8':13 '999':19	44	-396	0	1001	9402	0
9402	1998	30322	0	374	28997	-454	914	0	8	6137	2019-07-15	26360	13080	17520	0	'-07':2 '-15':3 '-363':18 '-454':17 '0':10,12,15,20,21 '1001':16 '13080':11 '1998':14 '2019':1 '26360':7 '28997':5 '30322':6 '374':8 '45':4 '6137':9 '8':13 '914':19	45	-363	0	1001	9403	0
9403	1997	28755	0	369	27401	-455	908	0	10	6137	2019-07-15	24833	13080	17520	0	'-07':2 '-15':3 '-389':18 '-455':17 '0':10,12,15,20,21 '10':13 '1000':16 '13080':11 '1997':14 '2019':1 '24833':7 '27401':5 '28755':6 '369':8 '46':4 '6137':9 '908':19	46	-389	0	1000	9404	0
9404	1952	26752	0	360	25506	-393	848	0	10	6137	2019-07-15	23099	13080	17520	0	'-07':2 '-15':3 '-343':18 '-393':17 '0':10,12,15,20,21 '10':13 '13080':11 '1952':14 '2019':1 '23099':7 '25506':5 '26752':6 '360':8 '47':4 '6137':9 '848':19 '977':16	47	-343	0	977	9405	0
9405	1952	25148	0	351	24045	-403	843	0	7	6137	2019-07-15	21779	13080	17520	0	'-07':2 '-15':3 '-193':18 '-403':17 '0':10,12,15,20,21 '13080':11 '1952':14 '2019':1 '21779':7 '24045':5 '25148':6 '351':8 '48':4 '6137':9 '7':13 '843':19 '976':16	48	-193	0	976	9406	0
9406	1717	23749	0	345	22859	-339	844	0	7	6137	2019-07-16	20703	13080	17520	0	'-07':2 '-16':3 '-339':17 '-44':18 '0':10,12,15,20,21 '1':4 '13080':11 '1717':14 '2019':1 '20703':7 '22859':5 '23749':6 '345':8 '6137':9 '7':13 '844':19 '864':16	1	-44	0	864	9407	0
9407	1701	22980	0	339	22093	-380	844	0	7	6137	2019-07-16	20022	13080	17520	0	'-07':2 '-16':3 '-380':17 '0':10,12,15,18,20,21 '13080':11 '1701':14 '2':4 '20022':7 '2019':1 '22093':5 '22980':6 '339':8 '6137':9 '7':13 '844':19 '855':16	2	0	0	855	9408	0
9408	1701	22398	0	330	21518	-374	796	0	6	6137	2019-07-16	19514	13080	17520	0	'-07':2 '-16':3 '-374':17 '0':10,12,15,18,20,21 '13080':11 '1701':14 '19514':7 '2019':1 '21518':5 '22398':6 '3':4 '330':8 '6':13 '6137':9 '796':19 '855':16	3	0	0	855	9409	0
9409	1701	22142	0	322	21304	-329	793	0	9	6137	2019-07-16	19332	13080	17520	0	'-07':2 '-16':3 '-329':17 '0':10,12,15,18,20,21 '13080':11 '1701':14 '19332':7 '2019':1 '21304':5 '22142':6 '322':8 '4':4 '6137':9 '793':19 '855':16 '9':13	4	0	0	855	9410	0
9410	1701	21988	0	321	20928	-434	793	0	126	6137	2019-07-16	18965	13080	17520	0	'-07':2 '-16':3 '-434':17 '0':10,12,15,18,20,21 '126':13 '13080':11 '1701':14 '18965':7 '2019':1 '20928':5 '21988':6 '321':8 '5':4 '6137':9 '793':19 '854':16	5	0	0	854	9411	0
9411	1701	21903	0	320	20697	-419	793	0	287	6137	2019-07-16	18732	13080	17520	0	'-07':2 '-16':3 '-419':17 '0':10,12,15,18,20,21 '13080':11 '1701':14 '18732':7 '2019':1 '20697':5 '21903':6 '287':13 '320':8 '6':4 '6137':9 '793':19 '854':16	6	0	0	854	9412	0
9412	1701	21584	0	309	20527	-405	793	0	152	6137	2019-07-16	18559	13080	17520	0	'-07':2 '-16':3 '-405':17 '0':10,12,15,18,20,21 '13080':11 '152':13 '1701':14 '18559':7 '2019':1 '20527':5 '21584':6 '309':8 '6137':9 '7':4 '793':19 '853':16	7	0	0	853	9413	0
9413	1701	21459	0	298	20448	-401	793	0	110	6137	2019-07-16	18456	13080	17520	0	'-07':2 '-16':3 '-401':17 '0':10,12,15,18,20,21 '110':13 '13080':11 '1701':14 '18456':7 '2019':1 '20448':5 '21459':6 '298':8 '6137':9 '793':19 '8':4 '853':16	8	0	0	853	9414	0
9414	1701	21532	0	297	20427	-454	793	0	151	6137	2019-07-16	18447	13080	17520	0	'-07':2 '-16':3 '-454':17 '0':10,12,15,18,20,21 '13080':11 '151':13 '1701':14 '18447':7 '2019':1 '20427':5 '21532':6 '297':8 '6137':9 '793':19 '854':16 '9':4	9	0	0	854	9415	0
9415	1701	21395	0	296	20295	-438	793	0	120	6137	2019-07-16	18365	13080	17520	0	'-07':2 '-16':3 '-42':18 '-438':17 '0':10,12,15,20,21 '10':4 '120':13 '13080':11 '1701':14 '18365':7 '2019':1 '20295':5 '21395':6 '296':8 '6137':9 '793':19 '855':16	10	-42	0	855	9416	0
9416	1701	21941	0	297	20721	-454	793	0	76	6137	2019-07-16	18750	13080	17520	0	'-07':2 '-16':3 '-190':18 '-454':17 '0':12,15,20,21 '11':4 '13080':11 '1701':14 '18750':7 '2019':1 '20721':5 '21941':6 '22':10 '297':8 '6137':9 '76':13 '793':19 '854':16	11	-190	0	854	9417	22
9417	1701	22629	0	298	21523	-403	792	0	10	6137	2019-07-16	19488	13080	17520	0	'-07':2 '-16':3 '-193':18 '-403':17 '0':12,15,20,21 '10':13 '12':4 '13080':11 '1701':14 '19488':7 '2019':1 '204':10 '21523':5 '22629':6 '298':8 '6137':9 '792':19 '854':16	12	-193	0	854	9418	204
9418	1795	24543	0	292	23734	-255	849	0	8	6137	2019-07-16	21555	13080	17520	0	'-07':2 '-16':3 '-255':17 '-46':18 '0':12,15,20,21 '13':4 '13080':11 '1795':14 '2019':1 '21555':7 '23734':5 '24543':6 '292':8 '601':10 '6137':9 '8':13 '849':19 '896':16	13	-46	0	896	9419	601
9419	1793	26641	0	286	25807	-225	853	0	10	6137	2019-07-16	23457	13080	17520	0	'-07':2 '-16':3 '-225':17 '-99':18 '0':12,15,20,21 '10':13 '1010':10 '13080':11 '14':4 '1793':14 '2019':1 '23457':7 '25807':5 '26641':6 '286':8 '6137':9 '853':19 '900':16	14	-99	0	900	9420	1010
9420	1991	29299	0	290	28165	-372	989	0	10	6137	2019-07-16	25575	13080	17520	0	'-07':2 '-16':3 '-252':18 '-372':17 '0':12,15,20,21 '10':13 '13080':11 '15':4 '1510':10 '1991':14 '2019':1 '25575':7 '28165':5 '290':8 '29299':6 '6137':9 '713':16 '989':19	15	-252	0	713	9421	1510
9421	1998	30347	0	295	29075	-416	998	0	10	6137	2019-07-16	26320	13080	17520	0	'-07':2 '-16':3 '-346':18 '-416':17 '0':12,15,20,21 '10':13 '13080':11 '16':4 '1998':14 '2019':1 '2190':10 '26320':7 '29075':5 '295':8 '30347':6 '6137':9 '698':16 '998':19	16	-346	0	698	9422	2190
9422	1998	31087	0	306	29641	-453	999	0	12	6137	2019-07-16	26753	13080	17520	0	'-07':2 '-16':3 '-453':17 '-481':18 '0':12,15,20,21 '1031':16 '12':13 '13080':11 '17':4 '1998':14 '2019':1 '26753':7 '2910':10 '29641':5 '306':8 '31087':6 '6137':9 '999':19	17	-481	0	1031	9423	2910
9423	1998	31121	0	316	29620	-454	999	0	11	6137	2019-07-16	26682	13080	17520	0	'-07':2 '-16':3 '-454':17 '-536':18 '0':12,15,20,21 '1060':16 '11':13 '13080':11 '18':4 '1998':14 '2019':1 '26682':7 '29620':5 '31121':6 '316':8 '3760':10 '6137':9 '999':19	18	-536	0	1060	9424	3760
9424	1998	30950	0	335	29448	-455	999	0	11	6137	2019-07-16	26470	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1060':16 '11':13 '13080':11 '19':4 '1998':14 '2019':1 '26470':7 '29448':5 '30950':6 '335':8 '4450':10 '6137':9 '999':19	19	-536	0	1060	9425	4450
9425	1998	30666	0	354	29169	-455	999	0	6	6137	2019-07-16	26179	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1059':16 '13080':11 '1998':14 '20':4 '2019':1 '26179':7 '29169':5 '30666':6 '354':8 '5220':10 '6':13 '6137':9 '999':19	20	-536	0	1059	9426	5220
9426	1998	30373	0	372	28878	-455	999	0	5	6137	2019-07-16	25876	13080	17520	0	'-07':2 '-16':3 '-455':17 '-535':18 '0':12,15,20,21 '1060':16 '13080':11 '1998':14 '2019':1 '21':4 '25876':7 '28878':5 '30373':6 '372':8 '5':13 '5890':10 '6137':9 '999':19	21	-535	0	1060	9427	5890
9427	1998	30221	0	389	28724	-455	999	0	6	6137	2019-07-16	25735	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1061':16 '13080':11 '1998':14 '2019':1 '22':4 '25735':7 '28724':5 '30221':6 '389':8 '6':13 '6137':9 '6370':10 '999':19	22	-536	0	1061	9428	6370
9428	1998	30199	0	423	28702	-455	999	0	6	6137	2019-07-16	25722	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1005':16 '13080':11 '1998':14 '2019':1 '23':4 '25722':7 '28702':5 '30199':6 '423':8 '6':13 '6137':9 '6550':10 '999':19	23	-536	0	1005	9429	6550
9429	1998	30600	0	457	29103	-455	999	0	6	6137	2019-07-16	26132	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1001':16 '13080':11 '1998':14 '2019':1 '24':4 '26132':7 '29103':5 '30600':6 '457':8 '6':13 '6137':9 '6790':10 '999':19	24	-536	0	1001	9430	6790
9430	1998	30255	0	490	28758	-455	999	0	6	6137	2019-07-16	25793	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1001':16 '13080':11 '1998':14 '2019':1 '25':4 '25793':7 '28758':5 '30255':6 '490':8 '6':13 '6137':9 '7290':10 '999':19	25	-536	0	1001	9431	7290
9431	1997	30027	0	524	28531	-455	999	0	6	6137	2019-07-16	25591	13080	17520	0	'-07':2 '-16':3 '-455':17 '-535':18 '0':12,15,20,21 '1001':16 '13080':11 '1997':14 '2019':1 '25591':7 '26':4 '28531':5 '30027':6 '524':8 '6':13 '6137':9 '7420':10 '999':19	26	-535	0	1001	9432	7420
9432	1997	29909	0	544	28413	-455	998	0	6	6137	2019-07-16	25481	13080	17520	0	'-07':2 '-16':3 '-455':17 '-535':18 '0':12,15,20,21 '1000':16 '13080':11 '1997':14 '2019':1 '25481':7 '27':4 '28413':5 '29909':6 '544':8 '6':13 '6137':9 '7520':10 '998':19	27	-535	0	1000	9433	7520
9433	1997	29646	0	563	28149	-455	998	0	6	6137	2019-07-16	25260	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1000':16 '13080':11 '1997':14 '2019':1 '25260':7 '28':4 '28149':5 '29646':6 '563':8 '6':13 '6137':9 '7190':10 '998':19	28	-536	0	1000	9434	7190
9434	1998	29711	0	580	28214	-455	999	0	6	6137	2019-07-16	25371	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1000':16 '13080':11 '1998':14 '2019':1 '25371':7 '28214':5 '29':4 '29711':6 '580':8 '6':13 '6137':9 '7020':10 '999':19	29	-536	0	1000	9435	7020
9435	1998	29847	0	596	28350	-455	999	0	6	6137	2019-07-16	25521	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1000':16 '13080':11 '1998':14 '2019':1 '25521':7 '28350':5 '29847':6 '30':4 '596':8 '6':13 '6137':9 '6750':10 '999':19	30	-536	0	1000	9436	6750
9436	1998	29867	0	602	28371	-455	998	0	6	6137	2019-07-16	25534	13080	17520	0	'-07':2 '-16':3 '-455':17 '-535':18 '0':12,15,20,21 '1001':16 '13080':11 '1998':14 '2019':1 '25534':7 '28371':5 '29867':6 '31':4 '5990':10 '6':13 '602':8 '6137':9 '998':19	31	-535	0	1001	9437	5990
9437	1998	30513	0	608	29016	-455	998	0	6	6137	2019-07-16	26148	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1001':16 '13080':11 '1998':14 '2019':1 '26148':7 '29016':5 '30513':6 '32':4 '5510':10 '6':13 '608':8 '6137':9 '998':19	32	-536	0	1001	9438	5510
9438	1998	31054	0	608	29557	-455	999	0	6	6137	2019-07-16	26640	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1002':16 '13080':11 '1998':14 '2019':1 '26640':7 '29557':5 '31054':6 '33':4 '4840':10 '6':13 '608':8 '6137':9 '999':19	33	-536	0	1002	9439	4840
9439	1998	31632	0	608	30125	-455	999	0	16	6137	2019-07-16	27167	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1000':16 '13080':11 '16':13 '1998':14 '2019':1 '27167':7 '30125':5 '31632':6 '34':4 '4180':10 '608':8 '6137':9 '999':19	34	-536	0	1000	9440	4180
9440	1998	32380	0	578	30881	-455	999	0	9	6137	2019-07-16	27868	13080	17520	0	'-07':2 '-16':3 '-455':17 '-535':18 '0':12,15,20,21 '1001':16 '13080':11 '1998':14 '2019':1 '27868':7 '30881':5 '32380':6 '35':4 '3620':10 '578':8 '6137':9 '9':13 '999':19	35	-535	0	1001	9441	3620
9441	1997	32621	0	549	31121	-455	999	0	10	6137	2019-07-16	28066	13080	17520	0	'-07':2 '-16':3 '-455':17 '-535':18 '0':12,15,20,21 '10':13 '1000':16 '13080':11 '1997':14 '2019':1 '2790':10 '28066':7 '31121':5 '32621':6 '36':4 '549':8 '6137':9 '999':19	36	-535	0	1000	9442	2790
9442	1998	32661	0	527	31158	-455	999	0	12	6137	2019-07-16	28148	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1001':16 '12':13 '13080':11 '1998':14 '2019':1 '2080':10 '28148':7 '31158':5 '32661':6 '37':4 '527':8 '6137':9 '999':19	37	-536	0	1001	9443	2080
9443	1998	32855	0	505	31353	-455	998	0	11	6137	2019-07-16	28366	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1001':16 '11':13 '13080':11 '1600':10 '1998':14 '2019':1 '28366':7 '31353':5 '32855':6 '38':4 '505':8 '6137':9 '998':19	38	-536	0	1001	9444	1600
9444	1998	32726	0	486	31224	-455	999	0	11	6137	2019-07-16	28310	13080	17520	0	'-07':2 '-16':3 '-455':17 '-536':18 '0':12,15,20,21 '1055':16 '11':13 '1150':10 '13080':11 '1998':14 '2019':1 '28310':7 '31224':5 '32726':6 '39':4 '486':8 '6137':9 '999':19	39	-536	0	1055	9445	1150
9445	1998	32509	0	468	31024	-455	999	0	8	6137	2019-07-16	28166	13080	17520	0	'-07':2 '-16':3 '-455':17 '-522':18 '0':12,15,20,21 '1059':16 '13080':11 '1998':14 '2019':1 '28166':7 '31024':5 '32509':6 '40':4 '468':8 '6137':9 '712':10 '8':13 '999':19	40	-522	0	1059	9446	712
9446	1998	32444	0	446	31027	-455	998	0	6	6137	2019-07-16	28190	13080	17520	0	'-07':2 '-16':3 '-455':17 '-456':18 '0':12,15,20,21 '1059':16 '13080':11 '1998':14 '2019':1 '28190':7 '31027':5 '32444':6 '345':10 '41':4 '446':8 '6':13 '6137':9 '998':19	41	-456	0	1059	9447	345
9447	1997	32124	0	424	30666	-455	998	0	10	6137	2019-07-16	27865	13080	17520	0	'-07':2 '-16':3 '-455':17 '-493':18 '0':12,15,20,21 '10':13 '105':10 '1054':16 '13080':11 '1997':14 '2019':1 '27865':7 '30666':5 '32124':6 '42':4 '424':8 '6137':9 '998':19	42	-493	0	1054	9448	105
9448	1998	31516	0	412	30157	-455	964	0	10	6137	2019-07-16	27421	13080	17520	0	'-07':2 '-16':3 '-394':18 '-455':17 '0':12,15,20,21 '10':13 '1004':16 '13080':11 '1998':14 '2019':1 '27421':7 '30157':5 '31516':6 '412':8 '43':4 '6':10 '6137':9 '964':19	43	-394	0	1004	9449	6
9449	1998	31226	0	401	29804	-455	961	0	7	6137	2019-07-16	27154	13080	17520	0	'-07':2 '-16':3 '-455':17 '-460':18 '0':10,12,15,20,21 '1001':16 '13080':11 '1998':14 '2019':1 '27154':7 '29804':5 '31226':6 '401':8 '44':4 '6137':9 '7':13 '961':19	44	-460	0	1001	9450	0
9450	1998	30638	0	401	29185	-455	938	0	7	6137	2019-07-16	26552	13080	17520	0	'-07':2 '-16':3 '-455':17 '-491':18 '0':10,12,15,20,21 '1001':16 '13080':11 '1998':14 '2019':1 '26552':7 '29185':5 '30638':6 '401':8 '45':4 '6137':9 '7':13 '938':19	45	-491	0	1001	9451	0
9451	1998	29236	0	401	27768	-455	937	0	10	6137	2019-07-16	25214	13080	17520	0	'-07':2 '-16':3 '-455':17 '-503':18 '0':10,12,15,20,21 '10':13 '1001':16 '13080':11 '1998':14 '2019':1 '25214':7 '27768':5 '29236':6 '401':8 '46':4 '6137':9 '937':19	46	-503	0	1001	9452	0
9452	1906	27339	0	406	25993	-391	836	0	10	6137	2019-07-16	23594	13080	17520	0	'-07':2 '-16':3 '-391':17 '-445':18 '0':10,12,15,20,21 '10':13 '13080':11 '1906':14 '2019':1 '23594':7 '25993':5 '27339':6 '406':8 '47':4 '6137':9 '836':19 '955':16	47	-445	0	955	9453	0
9453	1900	25507	0	410	24417	-285	829	0	10	6137	2019-07-16	22143	13080	17520	0	'-07':2 '-16':3 '-285':17 '-295':18 '0':10,12,15,20,21 '10':13 '13080':11 '1900':14 '2019':1 '22143':7 '24417':5 '25507':6 '410':8 '48':4 '6137':9 '829':19 '951':16	48	-295	0	951	9454	0
9454	1750	24136	0	446	23083	-398	829	0	11	6137	2019-07-17	20918	13080	17520	0	'-07':2 '-144':18 '-17':3 '-398':17 '0':10,12,15,20,21 '1':4 '11':13 '13080':11 '1750':14 '2019':1 '20918':7 '23083':5 '24136':6 '446':8 '6137':9 '829':19 '880':16	1	-144	0	880	9455	0
9455	1741	23467	0	483	22410	-395	829	0	66	6137	2019-07-17	20333	13080	17520	0	'-07':2 '-17':3 '-395':17 '-96':18 '0':10,12,15,20,21 '13080':11 '1741':14 '2':4 '2019':1 '20333':7 '22410':5 '23467':6 '483':8 '6137':9 '66':13 '829':19 '875':16	2	-96	0	875	9456	0
9456	1704	23129	0	488	21744	-246	783	0	628	6137	2019-07-17	19781	13080	17520	0	'-07':2 '-11':18 '-17':3 '-246':17 '0':10,12,15,20,21 '13080':11 '1704':14 '19781':7 '2019':1 '21744':5 '23129':6 '3':4 '488':8 '6137':9 '628':13 '783':19 '855':16	3	-11	0	855	9457	0
9457	1704	22821	0	494	21510	-104	779	0	707	6137	2019-07-17	19604	13080	17520	0	'-07':2 '-104':17 '-17':3 '0':10,12,15,18,20,21 '13080':11 '1704':14 '19604':7 '2019':1 '21510':5 '22821':6 '4':4 '494':8 '6137':9 '707':13 '779':19 '854':16	4	0	0	854	9458	0
9458	1470	22782	0	509	21067	10	779	0	1215	6137	2019-07-17	19185	13080	17520	0	'-07':2 '-17':3 '0':10,12,15,18,20,21 '10':17 '1215':13 '13080':11 '1470':14 '19185':7 '2019':1 '21067':5 '22782':6 '5':4 '509':8 '6137':9 '779':19 '810':16	5	0	0	810	9459	0
9459	1454	22441	0	524	20703	16	779	0	1238	6137	2019-07-17	18858	13080	17520	0	'-07':2 '-17':3 '0':10,12,15,18,20,21 '1238':13 '13080':11 '1454':14 '16':17 '18858':7 '2019':1 '20703':5 '22441':6 '524':8 '6':4 '6137':9 '779':19 '804':16	6	0	0	804	9460	0
9460	1407	22441	0	528	20550	119	779	0	1391	6137	2019-07-17	18696	13080	17520	0	'-07':2 '-17':3 '0':10,12,15,18,20,21 '119':17 '13080':11 '1391':13 '1407':14 '18696':7 '2019':1 '20550':5 '22441':6 '528':8 '6137':9 '7':4 '779':19 '795':16	7	0	0	795	9461	0
9461	1405	22388	0	533	20472	163	780	0	1416	6137	2019-07-17	18605	13080	17520	0	'-07':2 '-17':3 '0':10,12,15,18,20,21 '13080':11 '1405':14 '1416':13 '163':17 '18605':7 '2019':1 '20472':5 '22388':6 '533':8 '6137':9 '780':19 '794':16 '8':4	8	0	0	794	9462	0
9462	1405	22299	0	564	20475	194	779	0	1324	6137	2019-07-17	18625	13080	17520	0	'-07':2 '-17':3 '0':10,12,15,20,21 '13080':11 '1324':13 '1405':14 '18625':7 '194':17 '2019':1 '20475':5 '22299':6 '425':16 '564':8 '61':18 '6137':9 '779':19 '9':4	9	61	0	425	9463	0
9463	1407	22358	0	594	20480	209	773	0	1378	6137	2019-07-17	18661	13080	17520	0	'-07':2 '-17':3 '0':10,12,15,20,21 '10':4 '13080':11 '1378':13 '1407':14 '172':18 '18661':7 '2019':1 '20480':5 '209':17 '22358':6 '389':16 '594':8 '6137':9 '773':19	10	172	0	389	9464	0
9464	754	21684	0	610	20777	197	59	0	321	6137	2019-07-17	18949	13080	17520	0	'-07':2 '-17':3 '-86':16 '0':12,15,20,21 '11':4 '13080':11 '18949':7 '19':10 '197':17 '2019':1 '20777':5 '21684':6 '321':13 '322':18 '59':19 '610':8 '6137':9 '754':14	11	322	0	-86	9465	19
9465	657	22275	0	627	21661	161	0	0	11	6137	2019-07-17	19790	13080	17520	0	'-07':2 '-103':16 '-17':3 '0':12,15,19,20,21 '11':13 '12':4 '13080':11 '161':17 '188':10 '19790':7 '2019':1 '21661':5 '22275':6 '467':18 '6137':9 '627':8 '657':14	12	467	0	-103	9466	188
9466	1846	24573	0	654	23774	85	0	0	12	6137	2019-07-17	21731	13080	17520	0	'-07':2 '-17':3 '-287':16 '0':12,15,19,20,21 '12':13 '13':4 '13080':11 '1846':14 '2019':1 '21731':7 '23774':5 '24573':6 '503':10 '504':18 '6137':9 '654':8 '85':17	13	504	0	-287	9467	503
9467	1940	26662	0	681	25844	14	15	0	10	6137	2019-07-17	23646	13080	17520	0	'-07':2 '-17':3 '-308':16 '0':12,15,20,21 '10':13 '13080':11 '14':4,17 '15':19 '1940':14 '2019':1 '23646':7 '25844':5 '26662':6 '449':18 '6137':9 '681':8 '910':10	14	449	0	-308	9468	910
9468	1031	28754	0	726	28241	14	916	0	13	6137	2019-07-17	25844	13080	17520	0	'-07':2 '-17':3 '0':12,15,20,21 '1031':14 '13':13 '13080':11 '14':17 '15':4 '1560':10 '2019':1 '25844':7 '28241':5 '28754':6 '300':18 '6137':9 '726':8 '746':16 '916':19	15	300	0	746	9469	1560
9469	993	29652	0	771	29138	14	998	0	14	6137	2019-07-17	26593	13080	17520	0	'-07':2 '-17':3 '0':12,15,20,21 '1001':16 '13080':11 '14':13,17 '16':4 '2019':1 '2140':10 '216':18 '26593':7 '29138':5 '29652':6 '6137':9 '771':8 '993':14 '998':19	16	216	0	1001	9470	2140
9470	996	29993	0	839	29482	14	999	0	11	6137	2019-07-17	26779	13080	17520	0	'-07':2 '-17':3 '0':12,15,20,21 '1057':16 '11':13 '13080':11 '14':17 '17':4 '2019':1 '26779':7 '29482':5 '2950':10 '29993':6 '6137':9 '66':18 '839':8 '996':14 '999':19	17	66	0	1057	9471	2950
9471	996	30156	0	907	29646	14	999	0	10	6137	2019-07-17	26909	13080	17520	0	'-07':2 '-17':3 '0':12,15,18,20,21 '10':13 '1058':16 '13080':11 '14':17 '18':4 '2019':1 '26909':7 '29646':5 '30156':6 '3650':10 '6137':9 '907':8 '996':14 '999':19	18	0	0	1058	9472	3650
